Date,Province/State,Country,Confirmed,Deaths,Recovered,dayCount
01/22/2020,Washington,US,1.0,0.0,0.0,0
01/23/2020,Washington,US,1.0,0.0,0.0,1
01/24/2020,Washington,US,1.0,0.0,0.0,2
01/24/2020,Chicago,US,1.0,0.0,0.0,2
01/25/2020,Washington,US,1.0,0.0,0.0,3
01/25/2020,Illinois,US,1.0,0.0,0.0,3
01/26/2020,Washington,US,1.0,0.0,0.0,4
01/26/2020,Illinois,US,1.0,0.0,0.0,4
01/26/2020,California,US,2.0,0.0,0.0,4
01/26/2020,Arizona,US,1.0,0.0,0.0,4
01/27/2020,Arizona,US,1.0,0.0,0.0,5
01/27/2020,California,US,2.0,0.0,0.0,5
01/27/2020,Illinois,US,1.0,0.0,0.0,5
01/27/2020,Washington,US,1.0,0.0,0.0,5
01/28/2020,Washington,US,1.0,0.0,0.0,6
01/28/2020,Illinois,US,1.0,0.0,0.0,6
01/28/2020,California,US,2.0,0.0,0.0,6
01/28/2020,Arizona,US,1.0,0.0,0.0,6
01/29/2020,Washington,US,1.0,0.0,0.0,7
01/29/2020,Illinois,US,1.0,0.0,0.0,7
01/29/2020,California,US,2.0,0.0,0.0,7
01/29/2020,Arizona,US,1.0,0.0,0.0,7
01/30/2020,Arizona,US,1.0,0.0,0.0,8
01/30/2020,California,US,2.0,0.0,0.0,8
01/30/2020,Illinois,US,1.0,0.0,0.0,8
01/30/2020,Washington,US,1.0,0.0,0.0,8
01/31/2020,Illinois,US,2.0,0.0,0.0,9
01/31/2020,California,US,2.0,0.0,0.0,9
01/31/2020,Washington,US,1.0,0.0,0.0,9
01/31/2020,Arizona,US,1.0,0.0,0.0,9
02/01/2020,"Tempe, AZ",US,1.0,0.0,0.0,10
02/01/2020,"Santa Clara, CA",US,1.0,0.0,0.0,10
02/01/2020,"Orange, CA",US,1.0,0.0,0.0,10
02/01/2020,"Seattle, WA",US,1.0,0.0,0.0,10
02/01/2020,"Boston, MA",US,1.0,0.0,0.0,10
02/01/2020,"Chicago, IL",US,2.0,0.0,0.0,10
02/01/2020,"Los Angeles, CA",US,1.0,0.0,0.0,10
02/02/2020,"Chicago, IL",US,2.0,0.0,0.0,11
02/02/2020,"Boston, MA",US,1.0,0.0,0.0,11
02/02/2020,"Los Angeles, CA",US,1.0,0.0,0.0,11
02/02/2020,"Orange, CA",US,1.0,0.0,0.0,11
02/02/2020,"Santa Clara, CA",US,1.0,0.0,0.0,11
02/02/2020,"Seattle, WA",US,1.0,0.0,0.0,11
02/02/2020,"Tempe, AZ",US,1.0,0.0,0.0,11
02/03/2020,"Seattle, WA",US,1.0,0.0,0.0,12
02/03/2020,"Tempe, AZ",US,1.0,0.0,0.0,12
02/03/2020,"Los Angeles, CA",US,1.0,0.0,0.0,12
02/03/2020,"Orange, CA",US,1.0,0.0,0.0,12
02/03/2020,"Santa Clara, CA",US,2.0,0.0,0.0,12
02/03/2020,"Chicago, IL",US,2.0,0.0,0.0,12
02/03/2020,"Boston, MA",US,1.0,0.0,0.0,12
02/03/2020,"San Benito, CA",US,2.0,0.0,0.0,12
02/04/2020,"Chicago, IL",US,2.0,0.0,0.0,13
02/04/2020,"San Benito, CA",US,2.0,0.0,0.0,13
02/04/2020,"Santa Clara, CA",US,2.0,0.0,0.0,13
02/04/2020,"Boston, MA",US,1.0,0.0,0.0,13
02/04/2020,"Los Angeles, CA",US,1.0,0.0,0.0,13
02/04/2020,"Orange, CA",US,1.0,0.0,0.0,13
02/04/2020,"Seattle, WA",US,1.0,0.0,0.0,13
02/04/2020,"Tempe, AZ",US,1.0,0.0,0.0,13
02/05/2020,"San Benito, CA",US,2.0,0.0,0.0,14
02/05/2020,"Tempe, AZ",US,1.0,0.0,0.0,14
02/05/2020,"Seattle, WA",US,1.0,0.0,0.0,14
02/05/2020,"Orange, CA",US,1.0,0.0,0.0,14
02/05/2020,"Madison, WI",US,1.0,0.0,0.0,14
02/05/2020,"Chicago, IL",US,2.0,0.0,0.0,14
02/05/2020,"Boston, MA",US,1.0,0.0,0.0,14
02/05/2020,"Santa Clara, CA",US,2.0,0.0,0.0,14
02/05/2020,"Los Angeles, CA",US,1.0,0.0,0.0,14
02/06/2020,"Madison, WI",US,1.0,0.0,0.0,15
02/06/2020,"Seattle, WA",US,1.0,0.0,0.0,15
02/06/2020,"Orange, CA",US,1.0,0.0,0.0,15
02/06/2020,"Tempe, AZ",US,1.0,0.0,0.0,15
02/06/2020,"Los Angeles, CA",US,1.0,0.0,0.0,15
02/06/2020,"Santa Clara, CA",US,2.0,0.0,0.0,15
02/06/2020,"San Benito, CA",US,2.0,0.0,0.0,15
02/06/2020,"Chicago, IL",US,2.0,0.0,0.0,15
02/06/2020,"Boston, MA",US,1.0,0.0,0.0,15
02/07/2020,"Seattle, WA",US,1.0,0.0,0.0,16
02/07/2020,"Orange, CA",US,1.0,0.0,0.0,16
02/07/2020,"Madison, WI",US,1.0,0.0,0.0,16
02/07/2020,"Los Angeles, CA",US,1.0,0.0,0.0,16
02/07/2020,"Tempe, AZ",US,1.0,0.0,0.0,16
02/07/2020,"Santa Clara, CA",US,2.0,0.0,0.0,16
02/07/2020,"San Benito, CA",US,2.0,0.0,0.0,16
02/07/2020,"Chicago, IL",US,2.0,0.0,0.0,16
02/07/2020,"Boston, MA",US,1.0,0.0,0.0,16
02/08/2020,"Tempe, AZ",US,1.0,0.0,0.0,17
02/08/2020,"Seattle, WA",US,1.0,0.0,0.0,17
02/08/2020,"Orange, CA",US,1.0,0.0,0.0,17
02/08/2020,"Madison, WI",US,1.0,0.0,0.0,17
02/08/2020,"Los Angeles, CA",US,1.0,0.0,0.0,17
02/08/2020,"Santa Clara, CA",US,2.0,0.0,0.0,17
02/08/2020,"San Benito, CA",US,2.0,0.0,0.0,17
02/08/2020,"Chicago, IL",US,2.0,0.0,0.0,17
02/08/2020,"Boston, MA",US,1.0,0.0,0.0,17
02/09/2020,"Madison, WI",US,1.0,0.0,0.0,18
02/09/2020,"Tempe, AZ",US,1.0,0.0,0.0,18
02/09/2020,"Seattle, WA",US,1.0,0.0,1.0,18
02/09/2020,"Los Angeles, CA",US,1.0,0.0,0.0,18
02/09/2020,"Orange, CA",US,1.0,0.0,0.0,18
02/09/2020,"Santa Clara, CA",US,2.0,0.0,0.0,18
02/09/2020,"Boston, MA",US,1.0,0.0,0.0,18
02/09/2020,"San Benito, CA",US,2.0,0.0,0.0,18
02/09/2020,"Chicago, IL",US,2.0,0.0,2.0,18
02/10/2020,"Tempe, AZ",US,1.0,0.0,0.0,19
02/10/2020,"Seattle, WA",US,1.0,0.0,1.0,19
02/10/2020,"Orange, CA",US,1.0,0.0,0.0,19
02/10/2020,"Madison, WI",US,1.0,0.0,0.0,19
02/10/2020,"Los Angeles, CA",US,1.0,0.0,0.0,19
02/10/2020,"Boston, MA",US,1.0,0.0,0.0,19
02/10/2020,"Santa Clara, CA",US,2.0,0.0,0.0,19
02/10/2020,"San Benito, CA",US,2.0,0.0,0.0,19
02/10/2020,"Chicago, IL",US,2.0,0.0,2.0,19
02/11/2020,"Tempe, AZ",US,1.0,0.0,0.0,20
02/11/2020,"Seattle, WA",US,1.0,0.0,1.0,20
02/11/2020,"San Diego County, CA",US,1.0,0.0,0.0,20
02/11/2020,"Orange, CA",US,1.0,0.0,0.0,20
02/11/2020,"Madison, WI",US,1.0,0.0,0.0,20
02/11/2020,"Chicago, IL",US,2.0,0.0,2.0,20
02/11/2020,"Boston, MA",US,1.0,0.0,0.0,20
02/11/2020,"Santa Clara, CA",US,2.0,0.0,0.0,20
02/11/2020,"San Benito, CA",US,2.0,0.0,0.0,20
02/11/2020,"Los Angeles, CA",US,1.0,0.0,0.0,20
02/12/2020,"Orange, CA",US,1.0,0.0,0.0,21
02/12/2020,"Tempe, AZ",US,1.0,0.0,0.0,21
02/12/2020,"Seattle, WA",US,1.0,0.0,1.0,21
02/12/2020,"San Diego County, CA",US,1.0,0.0,0.0,21
02/12/2020,"Madison, WI",US,1.0,0.0,0.0,21
02/12/2020,"San Benito, CA",US,2.0,0.0,0.0,21
02/12/2020,"Boston, MA",US,1.0,0.0,0.0,21
02/12/2020,"Santa Clara, CA",US,2.0,0.0,0.0,21
02/12/2020,"Chicago, IL",US,2.0,0.0,2.0,21
02/12/2020,"Los Angeles, CA",US,1.0,0.0,0.0,21
02/13/2020,"Tempe, AZ",US,1.0,0.0,0.0,22
02/13/2020,"Seattle, WA",US,1.0,0.0,1.0,22
02/13/2020,"San Antonio, TX",US,1.0,0.0,0.0,22
02/13/2020,"Orange, CA",US,1.0,0.0,0.0,22
02/13/2020,"Madison, WI",US,1.0,0.0,0.0,22
02/13/2020,"Los Angeles, CA",US,1.0,0.0,0.0,22
02/13/2020,"Santa Clara, CA",US,2.0,0.0,0.0,22
02/13/2020,"San Diego County, CA",US,2.0,0.0,0.0,22
02/13/2020,"San Benito, CA",US,2.0,0.0,0.0,22
02/13/2020,"Chicago, IL",US,2.0,0.0,2.0,22
02/13/2020,"Boston, MA",US,1.0,0.0,0.0,22
02/14/2020,"Madison, WI",US,1.0,0.0,0.0,23
02/14/2020,"Seattle, WA",US,1.0,0.0,1.0,23
02/14/2020,"San Antonio, TX",US,1.0,0.0,0.0,23
02/14/2020,"Tempe, AZ",US,1.0,0.0,0.0,23
02/14/2020,"Los Angeles, CA",US,1.0,0.0,0.0,23
02/14/2020,"Orange, CA",US,1.0,0.0,0.0,23
02/14/2020,"Santa Clara, CA",US,2.0,0.0,0.0,23
02/14/2020,"San Diego County, CA",US,2.0,0.0,0.0,23
02/14/2020,"San Benito, CA",US,2.0,0.0,0.0,23
02/14/2020,"Chicago, IL",US,2.0,0.0,2.0,23
02/14/2020,"Boston, MA",US,1.0,0.0,0.0,23
02/15/2020,"Tempe, AZ",US,1.0,0.0,0.0,24
02/15/2020,"Seattle, WA",US,1.0,0.0,1.0,24
02/15/2020,"San Antonio, TX",US,1.0,0.0,0.0,24
02/15/2020,"Orange, CA",US,1.0,0.0,0.0,24
02/15/2020,"Madison, WI",US,1.0,0.0,0.0,24
02/15/2020,"Los Angeles, CA",US,1.0,0.0,0.0,24
02/15/2020,"Boston, MA",US,1.0,0.0,0.0,24
02/15/2020,"Santa Clara, CA",US,2.0,0.0,0.0,24
02/15/2020,"San Diego County, CA",US,2.0,0.0,0.0,24
02/15/2020,"San Benito, CA",US,2.0,0.0,0.0,24
02/15/2020,"Chicago, IL",US,2.0,0.0,2.0,24
02/16/2020,"Seattle, WA",US,1.0,0.0,1.0,25
02/16/2020,"San Antonio, TX",US,1.0,0.0,0.0,25
02/16/2020,"Orange, CA",US,1.0,0.0,0.0,25
02/16/2020,"Madison, WI",US,1.0,0.0,0.0,25
02/16/2020,"Los Angeles, CA",US,1.0,0.0,0.0,25
02/16/2020,"Tempe, AZ",US,1.0,0.0,0.0,25
02/16/2020,"Santa Clara, CA",US,2.0,0.0,0.0,25
02/16/2020,"San Diego County, CA",US,2.0,0.0,0.0,25
02/16/2020,"San Benito, CA",US,2.0,0.0,0.0,25
02/16/2020,"Chicago, IL",US,2.0,0.0,2.0,25
02/16/2020,"Boston, MA",US,1.0,0.0,0.0,25
02/17/2020,"Seattle, WA",US,1.0,0.0,1.0,26
02/17/2020,"San Antonio, TX",US,1.0,0.0,0.0,26
02/17/2020,"Orange, CA",US,1.0,0.0,0.0,26
02/17/2020,"Madison, WI",US,1.0,0.0,0.0,26
02/17/2020,"Los Angeles, CA",US,1.0,0.0,0.0,26
02/17/2020,"Tempe, AZ",US,1.0,0.0,0.0,26
02/17/2020,"Santa Clara, CA",US,2.0,0.0,0.0,26
02/17/2020,"San Diego County, CA",US,2.0,0.0,0.0,26
02/17/2020,"San Benito, CA",US,2.0,0.0,0.0,26
02/17/2020,"Chicago, IL",US,2.0,0.0,2.0,26
02/17/2020,"Boston, MA",US,1.0,0.0,0.0,26
02/18/2020,"Tempe, AZ",US,1.0,0.0,0.0,27
02/18/2020,"Seattle, WA",US,1.0,0.0,1.0,27
02/18/2020,"San Antonio, TX",US,1.0,0.0,0.0,27
02/18/2020,"Orange, CA",US,1.0,0.0,0.0,27
02/18/2020,"Madison, WI",US,1.0,0.0,0.0,27
02/18/2020,"Los Angeles, CA",US,1.0,0.0,0.0,27
02/18/2020,"Santa Clara, CA",US,2.0,0.0,0.0,27
02/18/2020,"San Diego County, CA",US,2.0,0.0,0.0,27
02/18/2020,"San Benito, CA",US,2.0,0.0,0.0,27
02/18/2020,"Chicago, IL",US,2.0,0.0,2.0,27
02/18/2020,"Boston, MA",US,1.0,0.0,0.0,27
02/19/2020,"Orange, CA",US,1.0,0.0,0.0,28
02/19/2020,"Tempe, AZ",US,1.0,0.0,0.0,28
02/19/2020,"Seattle, WA",US,1.0,0.0,1.0,28
02/19/2020,"San Antonio, TX",US,1.0,0.0,0.0,28
02/19/2020,"Madison, WI",US,1.0,0.0,0.0,28
02/19/2020,"Santa Clara, CA",US,2.0,0.0,0.0,28
02/19/2020,"Boston, MA",US,1.0,0.0,0.0,28
02/19/2020,"Los Angeles, CA",US,1.0,0.0,0.0,28
02/19/2020,"San Diego County, CA",US,2.0,0.0,0.0,28
02/19/2020,"San Benito, CA",US,2.0,0.0,0.0,28
02/19/2020,"Chicago, IL",US,2.0,0.0,2.0,28
02/20/2020,"Tempe, AZ",US,1.0,0.0,0.0,29
02/20/2020,"Seattle, WA",US,1.0,0.0,1.0,29
02/20/2020,"San Antonio, TX",US,1.0,0.0,0.0,29
02/20/2020,"Orange, CA",US,1.0,0.0,0.0,29
02/20/2020,"Los Angeles, CA",US,1.0,0.0,0.0,29
02/20/2020,"Madison, WI",US,1.0,0.0,0.0,29
02/20/2020,"Santa Clara, CA",US,2.0,0.0,0.0,29
02/20/2020,"San Diego County, CA",US,2.0,0.0,0.0,29
02/20/2020,"San Benito, CA",US,2.0,0.0,0.0,29
02/20/2020,"Chicago, IL",US,2.0,0.0,2.0,29
02/20/2020,"Boston, MA",US,1.0,0.0,0.0,29
02/21/2020,"Los Angeles, CA",US,1.0,0.0,0.0,30
02/21/2020,"Tempe, AZ",US,1.0,0.0,0.0,30
02/21/2020,"Seattle, WA",US,1.0,0.0,1.0,30
02/21/2020,"San Antonio, TX",US,1.0,0.0,0.0,30
02/21/2020,"Sacramento County, CA",US,1.0,0.0,0.0,30
02/21/2020,"Madison, WI",US,1.0,0.0,0.0,30
02/21/2020,"Humboldt County, CA",US,1.0,0.0,0.0,30
02/21/2020,"Orange, CA",US,1.0,0.0,0.0,30
02/21/2020,"Santa Clara, CA",US,2.0,0.0,1.0,30
02/21/2020,"San Diego County, CA",US,2.0,0.0,1.0,30
02/21/2020,"San Benito, CA",US,2.0,0.0,0.0,30
02/21/2020,"Lackland, TX",US,2.0,0.0,0.0,30
02/21/2020,"Chicago, IL",US,2.0,0.0,2.0,30
02/21/2020,"Travis, CA",US,5.0,0.0,0.0,30
02/21/2020,"Ashland, NE",US,11.0,0.0,0.0,30
02/21/2020,"Boston, MA",US,1.0,0.0,0.0,30
02/22/2020,"Tempe, AZ",US,1.0,0.0,0.0,31
02/22/2020,"Seattle, WA",US,1.0,0.0,1.0,31
02/22/2020,"San Antonio, TX",US,1.0,0.0,0.0,31
02/22/2020,"Sacramento County, CA",US,1.0,0.0,0.0,31
02/22/2020,"Orange, CA",US,1.0,0.0,0.0,31
02/22/2020,"Madison, WI",US,1.0,0.0,0.0,31
02/22/2020,"Los Angeles, CA",US,1.0,0.0,0.0,31
02/22/2020,"Humboldt County, CA",US,1.0,0.0,0.0,31
02/22/2020,"Boston, MA",US,1.0,0.0,0.0,31
02/22/2020,"San Diego County, CA",US,2.0,0.0,1.0,31
02/22/2020,"San Benito, CA",US,2.0,0.0,0.0,31
02/22/2020,"Lackland, TX (From Diamond Princess)",US,2.0,0.0,0.0,31
02/22/2020,"Chicago, IL",US,2.0,0.0,2.0,31
02/22/2020,"Travis, CA (From Diamond Princess)",US,5.0,0.0,0.0,31
02/22/2020,"Omaha, NE (From Diamond Princess)",US,11.0,0.0,0.0,31
02/22/2020,"Santa Clara, CA",US,2.0,0.0,1.0,31
02/23/2020,"Los Angeles, CA",US,1.0,0.0,0.0,32
02/23/2020,"Tempe, AZ",US,1.0,0.0,0.0,32
02/23/2020,"Seattle, WA",US,1.0,0.0,1.0,32
02/23/2020,"San Antonio, TX",US,1.0,0.0,0.0,32
02/23/2020,"Sacramento County, CA",US,1.0,0.0,0.0,32
02/23/2020,"Orange, CA",US,1.0,0.0,0.0,32
02/23/2020,"Madison, WI",US,1.0,0.0,0.0,32
02/23/2020,"Humboldt County, CA",US,1.0,0.0,0.0,32
02/23/2020,"San Benito, CA",US,2.0,0.0,0.0,32
02/23/2020,"Santa Clara, CA",US,2.0,0.0,1.0,32
02/23/2020,"San Diego County, CA",US,2.0,0.0,1.0,32
02/23/2020,"Boston, MA",US,1.0,0.0,0.0,32
02/23/2020,"Lackland, TX (From Diamond Princess)",US,2.0,0.0,0.0,32
02/23/2020,"Chicago, IL",US,2.0,0.0,2.0,32
02/23/2020,"Travis, CA (From Diamond Princess)",US,5.0,0.0,0.0,32
02/23/2020,"Omaha, NE (From Diamond Princess)",US,11.0,0.0,0.0,32
02/24/2020,"Travis, CA (From Diamond Princess)",US,0.0,0.0,0.0,33
02/24/2020,"Omaha, NE (From Diamond Princess)",US,0.0,0.0,0.0,33
02/24/2020,"Lackland, TX (From Diamond Princess)",US,0.0,0.0,0.0,33
02/24/2020,"Tempe, AZ",US,1.0,0.0,0.0,33
02/24/2020,"Seattle, WA",US,1.0,0.0,1.0,33
02/24/2020,"San Antonio, TX",US,1.0,0.0,0.0,33
02/24/2020,"Sacramento County, CA",US,1.0,0.0,0.0,33
02/24/2020,"Orange, CA",US,1.0,0.0,0.0,33
02/24/2020,"Madison, WI",US,1.0,0.0,0.0,33
02/24/2020,"Los Angeles, CA",US,1.0,0.0,0.0,33
02/24/2020,"Humboldt County, CA",US,1.0,0.0,0.0,33
02/24/2020,"Boston, MA",US,1.0,0.0,0.0,33
02/24/2020,"Santa Clara, CA",US,2.0,0.0,1.0,33
02/24/2020,"San Diego County, CA",US,2.0,0.0,1.0,33
02/24/2020,"San Benito, CA",US,2.0,0.0,0.0,33
02/24/2020,"Chicago, IL",US,2.0,0.0,2.0,33
02/24/2020,Unassigned Location (From Diamond Princess),US,36.0,0.0,0.0,33
02/25/2020,"Travis, CA (From Diamond Princess)",US,0.0,0.0,0.0,34
02/25/2020,"Omaha, NE (From Diamond Princess)",US,0.0,0.0,0.0,34
02/25/2020,"Lackland, TX (From Diamond Princess)",US,0.0,0.0,0.0,34
02/25/2020,"Tempe, AZ",US,1.0,0.0,1.0,34
02/25/2020,"Seattle, WA",US,1.0,0.0,1.0,34
02/25/2020,"San Antonio, TX",US,1.0,0.0,0.0,34
02/25/2020,"Sacramento County, CA",US,1.0,0.0,0.0,34
02/25/2020,"Orange, CA",US,1.0,0.0,0.0,34
02/25/2020,Unassigned Location (From Diamond Princess),US,36.0,0.0,0.0,34
02/25/2020,"Los Angeles, CA",US,1.0,0.0,0.0,34
02/25/2020,"Humboldt County, CA",US,1.0,0.0,0.0,34
02/25/2020,"Boston, MA",US,1.0,0.0,0.0,34
02/25/2020,"Santa Clara, CA",US,2.0,0.0,1.0,34
02/25/2020,"San Diego County, CA",US,2.0,0.0,1.0,34
02/25/2020,"San Benito, CA",US,2.0,0.0,0.0,34
02/25/2020,"Chicago, IL",US,2.0,0.0,2.0,34
02/25/2020,"Madison, WI",US,1.0,0.0,0.0,34
02/26/2020,"Sacramento County, CA",US,1.0,0.0,0.0,35
02/26/2020,"Omaha, NE (From Diamond Princess)",US,0.0,0.0,0.0,35
02/26/2020,"Lackland, TX (From Diamond Princess)",US,0.0,0.0,0.0,35
02/26/2020,"Travis, CA (From Diamond Princess)",US,0.0,0.0,0.0,35
02/26/2020,"Tempe, AZ",US,1.0,0.0,1.0,35
02/26/2020,"Seattle, WA",US,1.0,0.0,1.0,35
02/26/2020,"San Antonio, TX",US,1.0,0.0,0.0,35
02/26/2020,"Orange, CA",US,1.0,0.0,0.0,35
02/26/2020,"San Benito, CA",US,2.0,0.0,0.0,35
02/26/2020,"Los Angeles, CA",US,1.0,0.0,0.0,35
02/26/2020,"Humboldt County, CA",US,1.0,0.0,0.0,35
02/26/2020,"Boston, MA",US,1.0,0.0,0.0,35
02/26/2020,"Santa Clara, CA",US,2.0,0.0,1.0,35
02/26/2020,"San Diego County, CA",US,2.0,0.0,1.0,35
02/26/2020,"Chicago, IL",US,2.0,0.0,2.0,35
02/26/2020,Unassigned Location (From Diamond Princess),US,42.0,0.0,0.0,35
02/26/2020,"Madison, WI",US,1.0,0.0,0.0,35
02/27/2020,"Travis, CA (From Diamond Princess)",US,0.0,0.0,0.0,36
02/27/2020,"Omaha, NE (From Diamond Princess)",US,0.0,0.0,0.0,36
02/27/2020,"Lackland, TX (From Diamond Princess)",US,0.0,0.0,0.0,36
02/27/2020,"Tempe, AZ",US,1.0,0.0,1.0,36
02/27/2020,"Seattle, WA",US,1.0,0.0,1.0,36
02/27/2020,"San Antonio, TX",US,1.0,0.0,0.0,36
02/27/2020,"Orange, CA",US,1.0,0.0,0.0,36
02/27/2020,"Madison, WI",US,1.0,0.0,0.0,36
02/27/2020,"Los Angeles, CA",US,1.0,0.0,0.0,36
02/27/2020,"Humboldt County, CA",US,1.0,0.0,0.0,36
02/27/2020,"Boston, MA",US,1.0,0.0,0.0,36
02/27/2020,"Santa Clara, CA",US,2.0,0.0,1.0,36
02/27/2020,"San Diego County, CA",US,2.0,0.0,1.0,36
02/27/2020,"San Benito, CA",US,2.0,0.0,0.0,36
02/27/2020,"Sacramento County, CA",US,2.0,0.0,0.0,36
02/27/2020,"Chicago, IL",US,2.0,0.0,2.0,36
02/27/2020,Unassigned Location (From Diamond Princess),US,42.0,0.0,0.0,36
02/28/2020,"Travis, CA (From Diamond Princess)",US,0.0,0.0,0.0,37
02/28/2020,"Omaha, NE (From Diamond Princess)",US,0.0,0.0,0.0,37
02/28/2020,"Lackland, TX (From Diamond Princess)",US,0.0,0.0,0.0,37
02/28/2020,"Tempe, AZ",US,1.0,0.0,1.0,37
02/28/2020,"Seattle, WA",US,1.0,0.0,1.0,37
02/28/2020,"San Antonio, TX",US,1.0,0.0,0.0,37
02/28/2020,"Orange, CA",US,1.0,0.0,0.0,37
02/28/2020,"Madison, WI",US,1.0,0.0,0.0,37
02/28/2020,Unassigned Location (From Diamond Princess),US,44.0,0.0,0.0,37
02/28/2020,"Humboldt County, CA",US,1.0,0.0,0.0,37
02/28/2020,"Boston, MA",US,1.0,0.0,1.0,37
02/28/2020,"Santa Clara, CA",US,2.0,0.0,1.0,37
02/28/2020,"San Diego County, CA",US,2.0,0.0,1.0,37
02/28/2020,"San Benito, CA",US,2.0,0.0,0.0,37
02/28/2020,"Sacramento County, CA",US,2.0,0.0,0.0,37
02/28/2020,"Chicago, IL",US,2.0,0.0,2.0,37
02/28/2020,"Los Angeles, CA",US,1.0,0.0,0.0,37
02/29/2020,"Portland, OR",US,1.0,0.0,0.0,38
02/29/2020,"San Antonio, TX",US,1.0,0.0,0.0,38
02/29/2020,"Travis, CA (From Diamond Princess)",US,0.0,0.0,0.0,38
02/29/2020,"Omaha, NE (From Diamond Princess)",US,0.0,0.0,0.0,38
02/29/2020,"Tempe, AZ",US,1.0,0.0,1.0,38
02/29/2020,"Lackland, TX (From Diamond Princess)",US,0.0,0.0,0.0,38
02/29/2020,"Orange, CA",US,1.0,0.0,0.0,38
02/29/2020,"Snohomish County, WA",US,1.0,0.0,0.0,38
02/29/2020,"Madison, WI",US,1.0,0.0,0.0,38
02/29/2020,"Sacramento County, CA",US,2.0,0.0,0.0,38
02/29/2020,"Humboldt County, CA",US,1.0,0.0,0.0,38
02/29/2020,"Boston, MA",US,1.0,0.0,1.0,38
02/29/2020,"San Diego County, CA",US,2.0,0.0,1.0,38
02/29/2020,"San Benito, CA",US,2.0,0.0,0.0,38
02/29/2020,"Chicago, IL",US,2.0,0.0,2.0,38
02/29/2020,"Santa Clara, CA",US,3.0,0.0,1.0,38
02/29/2020,"Seattle, WA",US,6.0,1.0,1.0,38
02/29/2020,Unassigned Location (From Diamond Princess),US,44.0,0.0,0.0,38
02/29/2020,"Los Angeles, CA",US,1.0,0.0,0.0,38
03/01/2020,"Orange, CA",US,1.0,0.0,0.0,39
03/01/2020,"Portland, OR",US,1.0,0.0,0.0,39
03/01/2020,"Providence, RI",US,1.0,0.0,0.0,39
03/01/2020,"Travis, CA (From Diamond Princess)",US,0.0,0.0,0.0,39
03/01/2020,"Tempe, AZ",US,1.0,0.0,1.0,39
03/01/2020,"Lackland, TX (From Diamond Princess)",US,0.0,0.0,0.0,39
03/01/2020,"Omaha, NE (From Diamond Princess)",US,0.0,0.0,0.0,39
03/01/2020,"San Antonio, TX",US,1.0,0.0,0.0,39
03/01/2020,"Los Angeles, CA",US,1.0,0.0,0.0,39
03/01/2020,"Madison, WI",US,1.0,0.0,0.0,39
03/01/2020,"Boston, MA",US,1.0,0.0,1.0,39
03/01/2020,"Snohomish County, WA",US,2.0,0.0,0.0,39
03/01/2020,"San Diego County, CA",US,2.0,0.0,1.0,39
03/01/2020,"San Benito, CA",US,2.0,0.0,0.0,39
03/01/2020,"Sacramento County, CA",US,2.0,0.0,0.0,39
03/01/2020,"Santa Clara, CA",US,3.0,0.0,1.0,39
03/01/2020,"Chicago, IL",US,3.0,0.0,2.0,39
03/01/2020,"Seattle, WA",US,9.0,1.0,1.0,39
03/01/2020,Unassigned Location (From Diamond Princess),US,44.0,0.0,0.0,39
03/01/2020,"Humboldt County, CA",US,1.0,0.0,0.0,39
03/02/2020,"New York City, NY",US,1.0,0.0,0.0,40
03/02/2020,"Orange, CA",US,1.0,0.0,0.0,40
03/02/2020,"Placer County, CA",US,1.0,0.0,0.0,40
03/02/2020,"San Antonio, TX",US,1.0,0.0,0.0,40
03/02/2020,"San Mateo, CA",US,1.0,0.0,0.0,40
03/02/2020,"Lackland, TX (From Diamond Princess)",US,0.0,0.0,0.0,40
03/02/2020,"Sonoma County, CA",US,1.0,0.0,0.0,40
03/02/2020,"Tempe, AZ",US,1.0,0.0,1.0,40
03/02/2020,"Umatilla, OR",US,1.0,0.0,0.0,40
03/02/2020,"Travis, CA (From Diamond Princess)",US,0.0,0.0,0.0,40
03/02/2020,"Madison, WI",US,1.0,0.0,0.0,40
03/02/2020,"Sarasota, FL",US,1.0,0.0,0.0,40
03/02/2020,"Los Angeles, CA",US,1.0,0.0,0.0,40
03/02/2020,"Omaha, NE (From Diamond Princess)",US,0.0,0.0,0.0,40
03/02/2020,"Hillsborough, FL",US,1.0,0.0,0.0,40
03/02/2020,Unassigned Location (From Diamond Princess),US,45.0,0.0,0.0,40
03/02/2020,"Humboldt County, CA",US,1.0,0.0,0.0,40
03/02/2020,"King County, WA",US,14.0,5.0,1.0,40
03/02/2020,"Cook County, IL",US,4.0,0.0,2.0,40
03/02/2020,"Snohomish County, WA",US,4.0,1.0,0.0,40
03/02/2020,"Portland, OR",US,2.0,0.0,0.0,40
03/02/2020,"Santa Clara, CA",US,9.0,0.0,1.0,40
03/02/2020,"Sacramento County, CA",US,2.0,0.0,0.0,40
03/02/2020,"San Benito, CA",US,2.0,0.0,0.0,40
03/02/2020,"San Diego County, CA",US,2.0,0.0,1.0,40
03/02/2020,"Boston, MA",US,1.0,0.0,1.0,40
03/02/2020,"Grafton County, NH",US,1.0,0.0,0.0,40
03/02/2020,"Providence, RI",US,2.0,0.0,0.0,40
03/03/2020,"Sarasota, FL",US,1.0,0.0,0.0,41
03/03/2020,"Maricopa County, AZ",US,1.0,0.0,0.0,41
03/03/2020,"New York City, NY",US,1.0,0.0,0.0,41
